imdb_id,keywords,release_year,budget_adj,revenue_adj,genres,production_companies,vote_average,on_novel,producer
tt3614530,secret identity|hologram|based on cartoon|based on tv series|rock band,2015,4599997.976,2146988.335,Drama|Music|Adventure|Fantasy,Universal Pictures|Blumhouse Productions|Hasbro Studios|Allspark Pictures,5.7,not based on novel,Universal Picures
tt1365050,africa|based on novel|child soldier,2015,5519997.571,83514.80325,Drama|War,Participant Media|Focus Features|Red Crown Productions,7.5,based on novel,Neither
tt3534602,high school reunion,2015,411721.8988,709611.3278,Drama|Comedy,Ealing Studios|Electric Dynamite|Rip Cord Productions|Londinium Films,4.2,not based on novel,Neither
tt2325977,australia|missing child|outback|alcoholic drink|troubled marriage,2015,9199995.952,16074.23293,Drama|Thriller,Worldview Entertainment,5,not based on novel,Neither
tt3268668,hostage|based on true story|murder|independent film|single mother,2015,1839999.19,2577386.226,Crime|Drama|Thriller,Itaca Films|BN Films|Brightside Entertainment|1019 Entertainment|Yoruba Saxon Productions,5.7,not based on novel,Neither
tt4337690,hospital|church,2015,4599997.976,4455281.12,Drama,Emmett/Furla Films|Giving Films,5.7,not based on novel,Neither
tt4270516,road trip|granddaughter,2015,551999.7571,6520452.971,Drama|Comedy,Depth of Field|1821 Pictures,5.6,not based on novel,Neither
tt3832914,christian,2015,2759998.786,62366880.2,Drama,Provident Films|Affirm Films|Kendrick Brothers Productions,6.9,not based on novel,Neither
tt3018070,stonewall riot,2015,12419994.54,172660.004,Drama,Centropolis Entertainment|Mel's Cite du Cinema,5.6,not based on novel,Neither
tt0816692,saving the world|artificial intelligence|father-son relationship|single parent|nasa,2014,151980023.4,572690645.1,Adventure|Drama|Science Fiction,Paramount Pictures|Legendary Pictures|Warner Bros.|Syncopy|Lynda Obst Productions,8,not based on novel,Paramount Pictures
tt2015381,marvel comic|spaceship|space|scene during end credits|outer space,2014,156585478.6,712291130.2,Action|Science Fiction|Adventure,Marvel Studios|Moving Picture Company (MPC)|Bulletproof Cupid|Revolution Sun Studios,7.9,not based on novel,Neither
tt1843866,washington d.c.|future|shield|marvel comic|comic,2014,156585478.6,658365092.9,Action|Adventure|Science Fiction,Marvel Studios,7.6,not based on novel,Neither
tt2911666,hitman|revenge|murder|gangster|dog,2014,18421821.02,72526614.47,Action|Thriller,Thunder Road Pictures|Warner Bros.|87Eleven|DefyNite Films|MJW Films,7,not based on novel,Neither
tt1951265,resistance|post-apocalyptic|dystopia|war|sequel,2014,115136381.3,692752790.2,Science Fiction|Adventure|Thriller,Lionsgate|Color Force,6.6,not based on novel,Neither
tt2310332,corruption|elves|dwarves|orcs|middle-earth (tolkien),2014,230272762.7,879752289.1,Adventure|Fantasy,WingNut Films|New Line Cinema|3Foot7|Metro-Goldwyn-Mayer (MGM),7.1,not based on novel,Neither
tt2245084,brother brother relationship|hero|talent|revenge|best friend,2014,151980023.4,600648487.7,Adventure|Family|Animation|Action|Comedy,Walt Disney Pictures|Walt Disney Animation Studios,7.8,not based on novel,Neither
tt2084970,gay|england|world war ii|mathematician|biography,2014,12895274.71,215126072.5,History|Drama|Thriller|War,Black Bear Pictures|Bristol Automotive,8,not based on novel,Neither
tt1790864,based on novel|maze|post-apocalyptic|dystopia|escape,2014,31317095.73,320834306.8,Action|Mystery|Science Fiction|Thriller,Ingenious Media|Twentieth Century Fox Film Corporation|Gotham Group|Dayday Films|Temple Hill Entertainment,7,based on novel,Neither
tt2562232,times square|superhero|long take|new york city|play,2014,16579638.91,95070499.39,Drama|Comedy,Worldview Entertainment|New Regency Pictures|TSG Entertainment|Le Grisbi Productions|M Productions,7.3,not based on novel,Neither
tt2267998,falsely accused person|based on novel|marriage crisis|disappearance|cheating husband,2014,56186554.1,340186892.1,Mystery|Thriller|Drama,Twentieth Century Fox Film Corporation|Regency Enterprises|New Regency Pictures|Pacific Standard|TSG Entertainment,7.9,based on novel,Neither
tt2713180,world war ii|nazis|war|nazi germany|panzer,2014,62634191.45,195103577.6,War|Drama|Action,Columbia Pictures|QED International|Crave Films|LStar Capital|Huayi Brothers Media,7.4,not based on novel,Neither
tt2692250,night watchman|museum|natural history|history|smithsonian,2014,116978563.4,321851579.1,Adventure|Comedy|Fantasy|Family,Twentieth Century Fox Film Corporation|1492 Pictures|21 Laps Entertainment|Moving Picture Company (MPC)|TSG Entertainment,6.1,not based on novel,Neither
tt1840309,based on novel|dystopia|youth|dystopic future|caste system,2014,78292739.32,265963102,Action|Science Fiction|Thriller,Summit Entertainment|Red Wagon Entertainment,6.9,based on novel,Neither
tt1877832,1970s|mutant|time travel|marvel comic|based on comic book,2014,230272762.7,687133923.9,Action|Adventure|Fantasy|Science Fiction,Twentieth Century Fox Film Corporation|Donners' Company|Marvel Entertainment|Bad Hat Harry Productions|TSG Entertainment,7.6,not based on novel,Neither
tt2872732,artificial intelligence|intelligence|drug mule|futuristic|drug,2014,36843642.03,426796807.3,Action|Science Fiction,Universal Pictures|TF1 Films Production|Canal+|EuropaCorp|Ciné+,6.3,not based on novel,Universal Picures
tt1291150,martial arts|terrorist|subway|hero|mutation,2014,115136381.3,439544649.4,Science Fiction|Action|Adventure|Fantasy|Comedy,Paramount Pictures|Nickelodeon Movies|Platinum Dunes,5.8,not based on novel,Paramount Pictures
tt1956620,marriage|internet|relationship|family|sex tape,2014,36843642.03,116121496.5,Comedy,Escape Artists|Media Rights Capital|Sony Pictures Entertainment (SPE)|LStar Capital,5.3,not based on novel,Neither
tt2872718,journalism|underground|tv station|sociopath|home invasion,2014,7829273.932,35643660.27,Crime|Drama|Thriller,Bold Films|Sierra / Affinity,7.6,not based on novel,Neither
tt2109248,sequel|alien|transformers|giant robot|robot,2014,193429120.7,226127853,Science Fiction|Action|Adventure,Paramount Pictures|Amblin Entertainment|Di Bonaventura Pictures|Platinum Dunes|Hasbro,5.9,not based on novel,Paramount Pictures
tt2278388,hotel|painting|wartime|gunfight|theft,2014,27632731.52,160822790.4,Comedy|Drama,Fox Searchlight Pictures|Scott Rudin Productions|Studio Babelsberg|Indian Paintbrush|TSG Entertainment,7.9,not based on novel,Neither
tt2582802,jazz|obsession|conservatory|music teacher|new york city,2014,3039600.468,12888912.73,Drama|Music,Bold Films|Blumhouse Productions|Right of Way Films,8.2,not based on novel,Neither
tt2103281,leader|colony|post-apocalyptic|dystopia|sequel,2014,156585478.6,652316682.2,Science Fiction|Action|Drama|Thriller,Ingenious Media|Chernin Entertainment|TSG Entertainment,7.4,not based on novel,Neither
tt0455944,revenge|gangster|commando|faked death|black ops,2014,50660007.79,177154121.6,Thriller|Action|Crime,Columbia Pictures|Village Roadshow Pictures|Escape Artists|Mace Neufeld Productions|LStar Capital,7.2,not based on novel,Neither
tt2170439,prison|sequel|kidnapping|car chase|sex addict,2014,38685824.13,98230083.94,Comedy,New Line Cinema|BenderSpink|RatPac Entertainment,6.1,not based on novel,Neither
tt1872181,marvel comic|sequel|based on comic book|sony|3d,2014,184218210.2,650030011,Action|Adventure|Fantasy,Columbia Pictures|Marvel Enterprises|Avi Arad Productions|Matt Tolmach Productions,6.6,not based on novel,Neither
tt1631867,deja vu|time warp|dystopia|war|alien,2014,163954207,341302234.8,Action|Science Fiction,Village Roadshow Pictures|Warner Bros.|Viz Media|Province of British Columbia Production Services Tax Credit|3 Arts Entertainment,7.7,not based on novel,Neither
tt2788710,cia|coup d'etat|north korea|assassination attempt|evil dictator,2014,40528006.23,10413095.52,Action|Comedy,Columbia TriStar,6.1,not based on novel,Neither
tt2179136,sniper|biography|iraq|navy seal|u.s. soldier,2014,54160153.79,499514514.1,War|Action,Village Roadshow Pictures|Malpaso Productions|Warner Bros.|RatPac-Dune Entertainment|Mad Chance Productions,7.5,not based on novel,Neither
tt1528100,moses|bible|ancient egypt|3d|ramses,2014,128952747.1,246881718.1,Adventure|Drama|Action,Scott Free Productions|Chernin Entertainment|Babieka|Volcano Films,5.6,not based on novel,Neither
tt0831387,monster|godzilla|remake|giant monster|gojira,2014,147374568.1,487327232.3,Action|Science Fiction|Thriller,Toho Company|Legendary Pictures|Warner Bros.|Disruption Entertainment|RatPac-Dune Entertainment,6.2,not based on novel,Neither
tt1587310,fairy tale|villain|sleeping beauty|dark fantasy|based on fairy tale,2014,165796389.1,698565012,Fantasy|Adventure|Action|Family|Romance,Walt Disney Pictures|Roth Films,7,not based on novel,Neither
tt2402157,cia|retired|agent|month in title,2014,13816365.76,29987149.86,Crime|Action|Thriller,Irish Dreamtime|Relativity Media|SPD Films,6,not based on novel,Neither
tt1204977,death of a friend|ouija|ouija board|teenager|based on board game,2014,4605455.254,94439261.87,Horror,Universal Pictures|Platinum Dunes|Media Rights Capital|Hasbro|Blumhouse Productions,4.9,not based on novel,Universal Picures
tt1646971,father-son relationship|wife husband relationship|sacrifice|viking|sequel,2014,133558202.4,561057788.3,Fantasy|Action|Adventure|Animation|Comedy,DreamWorks Animation|Mad Hatter Entertainment,7.7,not based on novel,Neither
tt3235888,friends|vision|school|young adult|followed,2014,1842182.102,12434729.19,Thriller|Horror,Northern Lights Films|Animal Kingdom|Two Flints,6.6,not based on novel,Neither
tt2333784,cia|arms dealer|sequel|rescue mission|hospital,2014,82898194.57,189903685.2,Action|Adventure|Thriller,Davis-Films|Nu Image Films|LionsGate|Millennium Films|Ex3 Productions,6.2,not based on novel,Neither
tt1490017,father-son relationship|creativity|friendship|part live action|toys,2014,55265463.05,432139714.8,Adventure|Fantasy|Animation|Comedy|Action,Village Roadshow Pictures|DC Comics|Vertigo Entertainment|Lin Pictures|Warner Bros. Animation,7.5,not based on novel,Neither
tt1121096,magic|chosen one|sword and sorcerery|dark fantasy|witch hunter,2014,87503649.82,105168898.6,Adventure|Fantasy,Legendary Pictures|Thunder Road Pictures|Outlaw Sinema|Moving Picture Company (MPC)|Pendle Mountain Productions,5.1,not based on novel,Neither
tt2980516,biography|physicist|based on memoir|stephen hawking,2014,13816365.76,111638022.3,Drama|Romance,Working Title Films,7.8,not based on novel,Neither
tt1924435,corruption|robbery|nightclub|male friendship|investigation,2014,15658547.86,125840630.1,Comedy,Twentieth Century Fox Film Corporation|WideAwake|Genre Films,6.4,not based on novel,Neither
tt0829150,vampire|dracula|battle|15th century|ottoman empire,2014,64476373.55,198522018.2,Horror|Action|Drama|Fantasy|War,Universal Pictures|Legendary Pictures|Fuji Television Network|Dentsu|Michael De Luca Productions,6.1,not based on novel,Universal Picures
tt1911658,penguin|madagascar|3d,2014,121584018.7,344075490.8,Family|Animation|Adventure|Comedy,DreamWorks Animation,6.5,not based on novel,Neither
tt2180411,witch|cinderella|prince|fairy tale|musical,2014,46054552.54,196102469.5,Fantasy|Comedy|Music,Walt Disney Pictures|Marc Platt Productions|Lucamar Productions,5.6,not based on novel,Neither
tt1253863,based on graphic novel|ancient greece|duringcreditsstinger|sea battle|hand to hand combat,2014,101320015.6,310941963.9,Action|War,Legendary Pictures|Hollywood Gang Productions|Atmosphere Entertainment MM|Warner Bros.|Nimar Studios,6.1,not based on novel,Neither
tt0435651,dystopia|black and white|based on young adult book,2014,23027276.27,61695098.6,Drama|Science Fiction,The Weinstein Company|Walden Media|Tonik Productions|Asis Productions,6.3,not based on novel,Neither
tt2294449,high school|undercover cop|buddy comedy|aftercreditsstinger|duringcreditsstinger,2014,46054552.54,173571884.2,Crime|Comedy|Action,Columbia Pictures|Original Film|Media Rights Capital|Metro-Goldwyn-Mayer (MGM)|Cannell Studios,7,not based on novel,Neither
tt0365907,based on novel|murder|mafia|private investigator|new york city,2014,25790549.42,48985095.83,Crime|Drama|Mystery|Thriller,Double Feature Films|Jersey Films|1984 Private Defense Contractors|Cross Creek Pictures|Exclusive Media Group,6.2,based on novel,Neither
tt1109624,england|train station|based on novel|bear|anthropomorphic animal,2014,50660007.79,238753457.1,Comedy,The Weinstein Company|StudioCanal|TF1 Films Production|Canal+|Heyday Films,7.1,based on novel,Neither
tt3442006,suicide|support group|depression|widower|grieving,2014,6447637.355,2174033.706,Drama,Echo Films|We're Not Brothers Productions|Cinelou Films,6.1,not based on novel,Neither
tt2883512,father-son relationship|kitchen|restaurant owner|food|divorce,2014,10132001.56,42340653.55,Comedy,Open Road Films|Aldamisa Entertainment|Kilburn Media|Fetisov Teterin Films,7.2,not based on novel,Neither
tt2975578,bus|assault rifle|sniper|machete|dystopia,2014,8289819.457,100198906.8,Horror|Thriller,Universal Pictures|Why Not Productions|Platinum Dunes|Blumhouse Productions|5150 Action,6.6,not based on novel,Universal Picures
tt2467046,airplane|the rapture|remake|pilot hero,2014,14737456.81,18129765.15,Thriller|Action|Science Fiction,Stoney Lake Entertainment,3.8,not based on novel,Neither
tt1065073,daily life|family's daily life|urban life|growing up|domestic abuse,2014,3684364.203,40849467.01,Drama,Detour Filmproduction|IFC Productions,7.6,not based on novel,Neither
tt2937898,new york city|crime,2014,18421821.02,11059604.72,Action|Thriller|Crime|Drama,Participant Media|Imagenation Abu Dhabi FZ|FilmNation Entertainment|Before the Door Pictures|Washington Square Films,6.4,not based on novel,Neither
tt1267297,mercenary|battle|ancient greece|hercules|warrior,2014,92109105.08,224193561.8,Action|Adventure,Paramount Pictures|Metro-Goldwyn-Mayer (MGM)|Radical Studios|Flynn Picture Company,5.6,not based on novel,Paramount Pictures
tt1959490,bible|god|noah,2014,115136381.3,334022131.1,Drama|Adventure,Paramount Pictures|Regency Enterprises|Protozoa Pictures|Disruption Entertainment,5.5,not based on novel,Paramount Pictures
tt1872194,father-son relationship|judge|lawyer,2014,46054552.54,77113179.06,Drama,Village Roadshow Pictures|Warner Bros.|Big Kid Pictures|Team Downey,7.2,not based on novel,Neither
tt1086772,africa|blind date|relationship|family vacation|family,2014,36843642.03,113749780.1,Comedy,Happy Madison Productions|Karz Entertainment|Warner Bros.|Gulfstream Pictures,6.7,not based on novel,Neither
tt2004420,alcohol|baby|party|family|fraternity,2014,16579638.91,246997381.3,Comedy,Universal Pictures|Point Grey Pictures|Good Universe,6.2,not based on novel,Universal Picures
tt1355630,coma|musician|teenage girl|car accident|teenager,2014,10132001.56,72650912.02,Drama,New Line Cinema|Metro-Goldwyn-Mayer (MGM),7.2,not based on novel,Neither
tt2626350,street artist|dance contest|woman director,2014,41449097.28,79366405.41,Romance|Drama|Music,Summit Entertainment|Offspring Entertainment,6.7,not based on novel,Neither
tt2582846,amsterdam|based on novel|support group|cancer|teenager,2014,11053092.61,281072099.3,Romance|Drama,Fox 2000 Pictures|Temple Hill Entertainment|TSG Entertainment,7.8,based on novel,Neither
tt1408253,police operation|police officer|brother-in-law brother-in-law relationship|duringcreditsstinger|black men,2014,23027276.27,141846012.9,Action|Comedy,Universal Pictures|Rainforest Films|Cube Vision|Relativity Media,6.1,not based on novel,Universal Picures
tt1791528,based on novel|1970s|private investigator|smoking marijuana|los angeles,2014,18421821.02,10234219.64,Comedy|Romance|Crime|Drama|Mystery,Ghoulardi Film Company|Warner Bros.,6.3,based on novel,Neither
tt1205537,london|corruption|cia|terrorist|sniper,2014,55265463.05,46560330.08,Action|Drama|Thriller,Paramount Pictures|Di Bonaventura Pictures|Mace Neufeld Productions|Skydance Productions|Etalon film,5.9,not based on novel,Paramount Pictures
tt2024469,airplane|conspiracy|cell phone|hijack|airplane crash,2014,46054552.54,205227928.6,Action|Thriller|Mystery,StudioCanal|Silver Pictures|TF1 Films Production|Canal+|Anton Capital Entertainment (ACE),6.8,not based on novel,Neither
tt1600196,crime boss|mobster|pitbull|brooklyn new york city,2014,11605747.24,17186067.76,Drama|Crime,Fox Searchlight Pictures|Chernin Entertainment,6.6,not based on novel,Neither
